drug1_id,drug2_id,drug1_entity,drug2_entity,label,split
1749,2701,CID10184653,CID24360,1,train
1749,2732,CID10184653,CID24785538,1,train
1749,2769,CID10184653,CID24964624,1,train
1749,2771,CID10184653,CID24978538,1,train
1749,3382,CID10184653,CID44462760,1,train
1749,3449,CID10184653,CID449171,1,train
1749,3692,CID10184653,CID51001932,1,train
1749,3844,CID10184653,CID5311,1,train
1749,3860,CID10184653,CID5311497,1,train
1749,3899,CID10184653,CID5330286,1,train
1749,4255,CID10184653,CID60160561,1,train
1749,4559,CID10184653,CID6914657,1,train
1749,4658,CID10184653,CID71543365,1,train
1749,4672,CID10184653,CID71664305,1,train
1749,5036,CID10184653,CID9858940,1,train
1749,5058,CID10184653,CID9887053,1,train
1752,1903,CID10202642,CID11347535,1,train
1757,1824,CID10219,CID107771,1,train
1757,1848,CID10219,CID11057,1,train
1757,1903,CID10219,CID11347535,1,train
1757,1962,CID10219,CID11538455,1,train
1757,2116,CID10219,CID122262,1,train
1757,2471,CID10219,CID17134,1,train
1757,2638,CID10219,CID23582824,1,train
1757,2819,CID10219,CID25167777,1,train
1757,2943,CID10219,CID29112,1,train
1757,3140,CID10219,CID37393,1,train
1757,3384,CID10219,CID44469321,1,train
1757,3421,CID10219,CID447077,1,train
1757,3934,CID10219,CID53494972,1,train
1757,4128,CID10219,CID57336745,1,train
1757,4354,CID10219,CID63224,1,train
1757,4566,CID10219,CID6917864,1,train
1757,5032,CID10219,CID9852573,1,train
1758,1903,CID10226546,CID11347535,1,train
1758,2740,CID10226546,CID24821094,1,train
1759,1824,CID10228,CID107771,1,train
1759,2116,CID10228,CID122262,1,train
1759,3384,CID10228,CID44469321,1,train
1759,3934,CID10228,CID53494972,1,train
1759,4566,CID10228,CID6917864,1,train
1761,1830,CID10235,CID107969,1,train
1761,1831,CID10235,CID107970,1,train
1761,1955,CID10235,CID11524144,1,train
1761,2438,CID10235,CID16667669,1,train
1761,2896,CID10235,CID2733525,1,train
1761,3002,CID10235,CID3062316,1,train
1761,3167,CID10235,CID38911,1,train
1761,3425,CID10235,CID4477,1,train
1761,3899,CID10235,CID5330286,1,train
1761,4529,CID10235,CID68546,1,train
1767,1903,CID10275789,CID11347535,1,train
1773,1903,CID10297043,CID11347535,1,train
1773,1925,CID10297043,CID11442891,1,train
1773,2771,CID10297043,CID24978538,1,train
1773,3414,CID10297043,CID446378,1,train
1773,4248,CID10297043,CID60060499,1,train
1773,4566,CID10297043,CID6917864,1,train
1773,4736,CID10297043,CID73265223,1,train
1773,4745,CID10297043,CID73265233,1,train
1774,2740,CID10302451,CID24821094,1,train
1777,1903,CID10331844,CID11347535,1,train
1778,1799,CID10339178,CID104741,1,train
1778,1877,CID10339178,CID11243969,1,train
1778,1954,CID10339178,CID11520894,1,train
1778,1956,CID10339178,CID11525740,1,train
1778,2046,CID10339178,CID11876263,1,train
1778,2083,CID10339178,CID11977753,1,train
1778,2112,CID10339178,CID122108,1,train
1778,2123,CID10339178,CID123608,1,train
1778,2152,CID10339178,CID130881,1,train
1778,2153,CID10339178,CID130904,1,train
1778,2155,CID10339178,CID13109,1,train
1778,2163,CID10339178,CID132971,1,train
1778,2195,CID10339178,CID135398740,1,train
1778,2203,CID10339178,CID135401907,1,train
1778,2213,CID10339178,CID135410875,1,train
1778,2222,CID10339178,CID135413536,1,train
1778,2226,CID10339178,CID135415564,1,train
1778,2284,CID10339178,CID13988706,1,train
1778,2293,CID10339178,CID1461,1,train
1778,2299,CID10339178,CID148121,1,train
1778,2311,CID10339178,CID150311,1,train
1778,2357,CID10339178,CID157920,1,train
1778,2430,CID10339178,CID165580,1,train
1778,2486,CID10339178,CID176870,1,train
1778,2487,CID10339178,CID176871,1,train
1778,2514,CID10339178,CID1935,1,train
1778,2527,CID10339178,CID1989,1,train
1778,2540,CID10339178,CID2082,1,train
1778,2544,CID10339178,CID208898,1,train
1778,2546,CID10339178,CID208908,1,train
1778,2555,CID10339178,CID2130,1,train
1778,2558,CID10339178,CID2141,1,train
1778,2578,CID10339178,CID216454,1,train
1778,2582,CID10339178,CID2170,1,train
1778,2592,CID10339178,CID219078,1,train
1778,2609,CID10339178,CID22475,1,train
1778,2610,CID10339178,CID2249,1,train
1778,2620,CID10339178,CID2284,1,train
1778,2698,CID10339178,CID24197464,1,train
1778,2712,CID10339178,CID24748204,1,train
1778,2727,CID10339178,CID24776445,1,train
1778,2730,CID10339178,CID2478,1,train
1778,2769,CID10339178,CID24964624,1,train
1778,2859,CID10339178,CID2578,1,train
1778,2869,CID10339178,CID2662,1,train
1778,2875,CID10339178,CID26879,1,train
1778,2896,CID10339178,CID2733525,1,train
1778,2942,CID10339178,CID2907,1,train
1778,2948,CID10339178,CID29327,1,train
1778,2969,CID10339178,CID3019,1,train
1778,2984,CID10339178,CID3034034,1,train
1778,2989,CID10339178,CID3038,1,train
1778,3001,CID10339178,CID3055,1,train
1778,3002,CID10339178,CID3062316,1,train
1778,3016,CID10339178,CID3117,1,train
1778,3051,CID10339178,CID3331,1,train
1778,3070,CID10339178,CID3373,1,train
1778,3078,CID10339178,CID3397,1,train
1778,3079,CID10339178,CID3406,1,train
1778,3103,CID10339178,CID3519,1,train
1778,3112,CID10339178,CID356653,1,train
1778,3134,CID10339178,CID3690,1,train
1778,3140,CID10339178,CID37393,1,train
1778,3164,CID10339178,CID3883,1,train
1778,3181,CID10339178,CID3955,1,train
1778,3198,CID10339178,CID4032,1,train
1778,3201,CID10339178,CID4037,1,train
1778,3205,CID10339178,CID4054,1,train
1778,3225,CID10339178,CID4114,1,train
1778,3230,CID10339178,CID41684,1,train
1778,3233,CID10339178,CID4173,1,train
1778,3245,CID10339178,CID4212,1,train
1778,3281,CID10339178,CID439693,1,train
1778,3365,CID10339178,CID443939,1,train
1778,3375,CID10339178,CID44403842,1,train
1778,3387,CID10339178,CID444795,1,train
1778,3397,CID10339178,CID445643,1,train
1778,3419,CID10339178,CID446987,1,train
1778,3425,CID10339178,CID4477,1,train
1778,3453,CID10339178,CID449381,1,train
1778,3461,CID10339178,CID4513,1,train
1778,3519,CID10339178,CID46239015,1,train
1778,3533,CID10339178,CID4674,1,train
1778,3812,CID10339178,CID5284583,1,train
1778,3831,CID10339178,CID5291,1,train
1778,3842,CID10339178,CID5310966,1,train
1778,3844,CID10339178,CID5311,1,train
1778,3849,CID10339178,CID5311068,1,train
1778,3872,CID10339178,CID5323714,1,train
1778,3895,CID10339178,CID5329102,1,train
1778,3930,CID10339178,CID5342,1,train
1778,3942,CID10339178,CID5358,1,train
1778,3944,CID10339178,CID5360373,1,train
1778,3945,CID10339178,CID5360515,1,train
1778,3958,CID10339178,CID5388983,1,train
1778,3964,CID10339178,CID5426,1,train
1778,3967,CID10339178,CID5430,1,train
1778,3982,CID10339178,CID5462501,1,train
1778,3988,CID10339178,CID54675769,1,train
1778,4003,CID10339178,CID54680692,1,train
1778,4005,CID10339178,CID54684141,1,train
1778,4039,CID10339178,CID5493444,1,train
1778,4051,CID10339178,CID5530,1,train
1778,4054,CID10339178,CID5546,1,train
1778,4206,CID10339178,CID5831,1,train
1778,4207,CID10339178,CID5833,1,train
1778,4237,CID10339178,CID59691338,1,train
1778,4245,CID10339178,CID5991,1,train
1778,4252,CID10339178,CID6013,1,train
1778,4259,CID10339178,CID6018,1,train
1778,4265,CID10339178,CID60198,1,train
1778,4279,CID10339178,CID60648,1,train
1778,4283,CID10339178,CID60699,1,train
1778,4290,CID10339178,CID60753,1,train
1778,4291,CID10339178,CID60795,1,train
1778,4299,CID10339178,CID60838,1,train
1778,4312,CID10339178,CID6100,1,train
1778,4353,CID10339178,CID6321424,1,train
1778,4358,CID10339178,CID6337614,1,train
1778,4359,CID10339178,CID636362,1,train
1778,4368,CID10339178,CID64139,1,train
1778,4443,CID10339178,CID656583,1,train
1778,4535,CID10339178,CID68617,1,train
1778,4543,CID10339178,CID68740,1,train
1778,4558,CID10339178,CID6914273,1,train
1778,4577,CID10339178,CID6918296,1,train
1778,4643,CID10339178,CID71384,1,train
1778,4837,CID10339178,CID7550,1,train
1778,4929,CID10339178,CID91649,1,train
1778,4949,CID10339178,CID92722,1,train
1778,5000,CID10339178,CID9811704,1,train
1778,5089,CID10339178,CID9930913,1,train
1780,1903,CID10341154,CID11347535,1,train
1785,1903,CID10367662,CID11347535,1,train
1793,1903,CID10437018,CID11347535,1,train
1794,1903,CID10458325,CID11347535,1,train
1796,2740,CID10461508,CID24821094,1,train
1799,1956,CID104741,CID11525740,1,train
1799,2123,CID104741,CID123608,1,train
1799,2163,CID104741,CID132971,1,train
1799,2203,CID104741,CID135401907,1,train
1799,2213,CID104741,CID135410875,1,train
1799,2284,CID104741,CID13988706,1,train
1799,2299,CID104741,CID148121,1,train
1799,2486,CID104741,CID176870,1,train
1799,2487,CID104741,CID176871,1,train
1799,2546,CID104741,CID208908,1,train
1799,2558,CID104741,CID2141,1,train
1799,2698,CID104741,CID24197464,1,train
1799,2727,CID104741,CID24776445,1,train
1799,2730,CID104741,CID2478,1,train
1799,2859,CID104741,CID2578,1,train
1799,2869,CID104741,CID2662,1,train
1799,2896,CID104741,CID2733525,1,train
1799,2942,CID104741,CID2907,1,train
1799,2948,CID104741,CID29327,1,train
1799,2949,CID104741,CID2942,1,train
1799,3002,CID104741,CID3062316,1,train
1799,3112,CID104741,CID356653,1,train
1799,3134,CID104741,CID3690,1,train
1799,3225,CID104741,CID4114,1,train
1799,3245,CID104741,CID4212,1,train
1799,3365,CID104741,CID443939,1,train
1799,3375,CID104741,CID44403842,1,train
1799,3387,CID104741,CID444795,1,train
1799,3831,CID104741,CID5291,1,train
1799,3844,CID104741,CID5311,1,train
1799,3895,CID104741,CID5329102,1,train
1799,3944,CID104741,CID5360373,1,train
1799,3958,CID104741,CID5388983,1,train
1799,3964,CID104741,CID5426,1,train
1799,4265,CID104741,CID60198,1,train
1799,4283,CID104741,CID60699,1,train
1799,4359,CID104741,CID636362,1,train
1799,4543,CID104741,CID68740,1,train
1799,4643,CID104741,CID71384,1,train
1799,5034,CID104741,CID9854073,1,train
1801,2067,CID10475633,CID11957577,1,train
1801,2686,CID10475633,CID2377,1,train
1801,2943,CID10475633,CID29112,1,train
1801,2984,CID10475633,CID3034034,1,train
1801,3206,CID10475633,CID4055,1,train
1801,3355,CID10475633,CID443390,1,train
1801,3384,CID10475633,CID44469321,1,train
1801,3430,CID10475633,CID448013,1,train
1801,3633,CID10475633,CID49777740,1,train
1801,3662,CID10475633,CID4993,1,train
1801,3934,CID10475633,CID53494972,1,train
1801,4056,CID10475633,CID5564,1,train
1801,4353,CID10475633,CID6321424,1,train
1801,4354,CID10475633,CID63224,1,train
1801,4689,CID10475633,CID72188603,1,train
1801,4904,CID10475633,CID8980,1,train
1801,4950,CID10475633,CID92727,1,train
1801,4976,CID10475633,CID969516,1,train
1801,5080,CID10475633,CID9914412,1,train
1803,1903,CID104794,CID11347535,1,train
1822,1903,CID107706,CID11347535,1,train
1823,1903,CID107751,CID11347535,1,train
1824,1962,CID107771,CID11538455,1,train
1824,2419,CID107771,CID163751,1,train
1824,2471,CID107771,CID17134,1,train
1824,2638,CID107771,CID23582824,1,train
1824,2819,CID107771,CID25167777,1,train
1824,3014,CID107771,CID3114,1,train
1824,3082,CID107771,CID34312,1,train
1824,3140,CID107771,CID37393,1,train
1824,3149,CID107771,CID3784,1,train
1824,3171,CID107771,CID39186,1,train
1824,3176,CID107771,CID3932,1,train
1824,3194,CID107771,CID4008,1,train
1824,3222,CID107771,CID41022,1,train
1824,3298,CID107771,CID441325,1,train
1824,3355,CID107771,CID443390,1,train
1824,3384,CID107771,CID44469321,1,train
1824,3430,CID107771,CID448013,1,train
1824,3578,CID107771,CID4746,1,train
1824,3662,CID107771,CID4993,1,train
1824,3844,CID107771,CID5311,1,train
1824,3877,CID107771,CID53248764,1,train
1824,3934,CID107771,CID53494972,1,train
1824,4353,CID107771,CID6321424,1,train
1824,4354,CID107771,CID63224,1,train
1824,4397,CID107771,CID644274,1,train
1824,4566,CID107771,CID6917864,1,train
1824,4583,CID107771,CID6918446,1,train
1824,4686,CID107771,CID72092,1,train
1824,4946,CID107771,CID92178,1,train
1825,1903,CID107778,CID11347535,1,train
1828,2740,CID107935,CID24821094,1,train
1830,1903,CID107969,CID11347535,1,train
1830,2732,CID107969,CID24785538,1,train
1830,3002,CID107969,CID3062316,1,train
1830,3414,CID107969,CID446378,1,train
1830,3425,CID107969,CID4477,1,train
1830,4529,CID107969,CID68546,1,train
1831,1955,CID107970,CID11524144,1,train
1831,2438,CID107970,CID16667669,1,train
1831,2732,CID107970,CID24785538,1,train
1831,2771,CID107970,CID24978538,1,train
1831,2896,CID107970,CID2733525,1,train
1831,3002,CID107970,CID3062316,1,train
1831,3167,CID107970,CID38911,1,train
1831,3414,CID107970,CID446378,1,train
1831,3425,CID107970,CID4477,1,train
1831,4180,CID107970,CID57519554,1,train
1831,4469,CID107970,CID6604870,1,train
1833,1903,CID107985,CID11347535,1,train
1833,2252,CID107985,CID135564985,1,train
1833,2740,CID107985,CID24821094,1,train
1833,3002,CID107985,CID3062316,1,train
1833,3050,CID107985,CID3330,1,train
1833,3414,CID107985,CID446378,1,train
1833,3513,CID107985,CID46220502,1,train
1833,3839,CID107985,CID52947716,1,train
1833,5032,CID107985,CID9852573,1,train
1833,5107,CID107985,CID9949641,1,train
1838,1903,CID108150,CID11347535,1,train
1839,1903,CID108187,CID11347535,1,train
1848,1903,CID11057,CID11347535,1,train
1848,1962,CID11057,CID11538455,1,train
1848,2116,CID11057,CID122262,1,train
1848,2471,CID11057,CID17134,1,train
1848,2638,CID11057,CID23582824,1,train
1848,2819,CID11057,CID25167777,1,train
1848,2943,CID11057,CID29112,1,train
1848,3140,CID11057,CID37393,1,train
1848,3384,CID11057,CID44469321,1,train
1848,3421,CID11057,CID447077,1,train
1848,3934,CID11057,CID53494972,1,train
1848,4354,CID11057,CID63224,1,train
1848,4566,CID11057,CID6917864,1,train
1848,5032,CID11057,CID9852573,1,train
1854,1903,CID11092,CID11347535,1,train
1854,2438,CID11092,CID16667669,1,train
1854,2619,CID11092,CID22833280,1,train
1854,2732,CID11092,CID24785538,1,train
1854,3414,CID11092,CID446378,1,train
1854,4038,CID11092,CID54900,1,train
1854,4469,CID11092,CID6604870,1,train
1854,4769,CID11092,CID73265318,1,train
1858,1903,CID11159621,CID11347535,1,train
1858,2740,CID11159621,CID24821094,1,train
1864,2740,CID11201705,CID24821094,1,train
1869,2740,CID11222830,CID24821094,1,train
1872,1903,CID11228183,CID11347535,1,train
1875,1903,CID11242315,CID11347535,1,train
1876,1903,CID11243536,CID11347535,1,train
1877,2046,CID11243969,CID11876263,1,train
1877,2112,CID11243969,CID122108,1,train
1877,2153,CID11243969,CID130904,1,train
1877,2155,CID11243969,CID13109,1,train
1877,2195,CID11243969,CID135398740,1,train
1877,2203,CID11243969,CID135401907,1,train
1877,2222,CID11243969,CID135413536,1,train
1877,2226,CID11243969,CID135415564,1,train
1877,2311,CID11243969,CID150311,1,train
1877,2357,CID11243969,CID157920,1,train
1877,2438,CID11243969,CID16667669,1,train
1877,2514,CID11243969,CID1935,1,train
1877,2527,CID11243969,CID1989,1,train
1877,2540,CID11243969,CID2082,1,train
1877,2544,CID11243969,CID208898,1,train
1877,2555,CID11243969,CID2130,1,train
1877,2582,CID11243969,CID2170,1,train
1877,2592,CID11243969,CID219078,1,train
1877,2609,CID11243969,CID22475,1,train
1877,2610,CID11243969,CID2249,1,train
1877,2620,CID11243969,CID2284,1,train
1877,2730,CID11243969,CID2478,1,train
1877,2859,CID11243969,CID2578,1,train
1877,2969,CID11243969,CID3019,1,train
1877,2989,CID11243969,CID3038,1,train
1877,3001,CID11243969,CID3055,1,train
1877,3016,CID11243969,CID3117,1,train
1877,3051,CID11243969,CID3331,1,train
1877,3078,CID11243969,CID3397,1,train
1877,3079,CID11243969,CID3406,1,train
1877,3103,CID11243969,CID3519,1,train
1877,3140,CID11243969,CID37393,1,train
1877,3164,CID11243969,CID3883,1,train
1877,3181,CID11243969,CID3955,1,train
1877,3198,CID11243969,CID4032,1,train
1877,3201,CID11243969,CID4037,1,train
1877,3230,CID11243969,CID41684,1,train
1877,3245,CID11243969,CID4212,1,train
1877,3281,CID11243969,CID439693,1,train
1877,3397,CID11243969,CID445643,1,train
1877,3425,CID11243969,CID4477,1,train
1877,3453,CID11243969,CID449381,1,train
1877,3461,CID11243969,CID4513,1,train
1877,3533,CID11243969,CID4674,1,train
1877,3618,CID11243969,CID4912,1,train
1877,3718,CID11243969,CID517546,1,train
1877,3812,CID11243969,CID5284583,1,train
1877,3831,CID11243969,CID5291,1,train
1877,3844,CID11243969,CID5311,1,train
1877,3872,CID11243969,CID5323714,1,train
1877,3895,CID11243969,CID5329102,1,train
1877,3930,CID11243969,CID5342,1,train
1877,3942,CID11243969,CID5358,1,train
1877,3945,CID11243969,CID5360515,1,train
1877,3964,CID11243969,CID5426,1,train
1877,3967,CID11243969,CID5430,1,train
1877,3982,CID11243969,CID5462501,1,train
1877,3988,CID11243969,CID54675769,1,train
1877,4003,CID11243969,CID54680692,1,train
1877,4005,CID11243969,CID54684141,1,train
1877,4039,CID11243969,CID5493444,1,train
1877,4051,CID11243969,CID5530,1,train
1877,4206,CID11243969,CID5831,1,train
1877,4207,CID11243969,CID5833,1,train
1877,4252,CID11243969,CID6013,1,train
1877,4259,CID11243969,CID6018,1,train
1877,4290,CID11243969,CID60753,1,train
1877,4291,CID11243969,CID60795,1,train
1877,4299,CID11243969,CID60838,1,train
1877,4312,CID11243969,CID6100,1,train
1877,4353,CID11243969,CID6321424,1,train
1877,4358,CID11243969,CID6337614,1,train
1877,4368,CID11243969,CID64139,1,train
1877,4443,CID11243969,CID656583,1,train
1877,4535,CID11243969,CID68617,1,train
1877,4577,CID11243969,CID6918296,1,train
1877,4837,CID11243969,CID7550,1,train
1877,4949,CID11243969,CID92722,1,train
1877,5000,CID11243969,CID9811704,1,train
1884,2740,CID11271909,CID24821094,1,train
1886,1903,CID11273,CID11347535,1,train
1886,2740,CID11273,CID24821094,1,train
1888,1903,CID11285001,CID11347535,1,train
1896,1903,CID11314340,CID11347535,1,train
1903,1912,CID11347535,CID11387605,1,train
1903,1914,CID11347535,CID11398092,1,train
1903,1915,CID11347535,CID11399764,1,train
1903,1936,CID11347535,CID11485656,1,train
1903,1938,CID11347535,CID11488110,1,train
1903,1939,CID11347535,CID11488320,1,train
1903,1940,CID11347535,CID11491176,1,train
1903,1944,CID11347535,CID11497983,1,train
1903,1947,CID11347535,CID11501591,1,train
1903,1952,CID11347535,CID11519397,1,train
1903,1954,CID11347535,CID11520894,1,train
1903,1962,CID11347535,CID11538455,1,train
1903,1968,CID11347535,CID11556427,1,train
1903,1981,CID11347535,CID11617559,1,train
1903,1988,CID11347535,CID11634725,1,train
1903,1998,CID11347535,CID11671467,1,train
1903,2001,CID11347535,CID11676786,1,train
1903,2003,CID11347535,CID11685945,1,train
1903,2008,CID11347535,CID117072549,1,train
1903,2013,CID11347535,CID11717001,1,train
1903,2016,CID11347535,CID11719003,1,train
1903,2021,CID11347535,CID11749858,1,train
1903,2024,CID11347535,CID11754200,1,train
1903,2026,CID11347535,CID117636625,1,train
1903,2027,CID11347535,CID117817422,1,train
1903,2028,CID11347535,CID11784504,1,train
1903,2031,CID11347535,CID118025540,1,train
1903,2034,CID11347535,CID118196485,1,train
1903,2044,CID11347535,CID118598754,1,train
1903,2045,CID11347535,CID118693658,1,train
1903,2049,CID11347535,CID118957930,1,train
1903,2051,CID11347535,CID118986645,1,train
1903,2057,CID11347535,CID119192,1,train
1903,2061,CID11347535,CID11950170,1,train
1903,2063,CID11347535,CID11955716,1,train
1903,2077,CID11347535,CID11963194,1,train
1903,2081,CID11347535,CID11973736,1,train
1903,2086,CID11347535,CID11983295,1,train
1903,2087,CID11347535,CID11984561,1,train
1903,2095,CID11347535,CID121232405,1,train
1903,2096,CID11347535,CID121271792,1,train
1903,2102,CID11347535,CID121473004,1,train
1903,2103,CID11347535,CID121487936,1,train
1903,2106,CID11347535,CID121513855,1,train
1903,2115,CID11347535,CID122197581,1,train
1903,2126,CID11347535,CID12387471,1,train
1903,2127,CID11347535,CID123964,1,train
1903,2134,CID11347535,CID12620,1,train
1903,2140,CID11347535,CID1271002,1,train
1903,2144,CID11347535,CID129010078,1,train
1903,2149,CID11347535,CID129869,1,train
1903,2158,CID11347535,CID131955127,1,train
1903,2165,CID11347535,CID133053818,1,train
1903,2174,CID11347535,CID134828256,1,train
1903,2180,CID11347535,CID135398495,1,train
1903,2181,CID11347535,CID135398499,1,train
1903,2200,CID11347535,CID135399748,1,train
1903,2213,CID11347535,CID135410875,1,train
1903,2222,CID11347535,CID135413536,1,train
1903,2224,CID11347535,CID135413539,1,train
1903,2226,CID11347535,CID135415564,1,train
1903,2228,CID11347535,CID135418940,1,train
1903,2231,CID11347535,CID135421442,1,train
1903,2249,CID11347535,CID135564749,1,train
1903,2252,CID11347535,CID135564985,1,train
1903,2256,CID11347535,CID135565596,1,train
1903,2257,CID11347535,CID135565635,1,train
1903,2258,CID11347535,CID135565674,1,train
1903,2261,CID11347535,CID135565981,1,train
1903,2262,CID11347535,CID135567102,1,train
1903,2265,CID11347535,CID1357397,1,train
1903,2268,CID11347535,CID1361334,1,train
1903,2280,CID11347535,CID1383884,1,train
1903,2291,CID11347535,CID14240392,1,train
1903,2301,CID11347535,CID148177,1,train
1903,2302,CID11347535,CID148195,1,train
1903,2311,CID11347535,CID150311,1,train
1903,2316,CID11347535,CID151118,1,train
1903,2322,CID11347535,CID151194,1,train
1903,2323,CID11347535,CID153270,1,train
1903,2337,CID11347535,CID1548943,1,train
1903,2347,CID11347535,CID155815,1,train
1903,2354,CID11347535,CID156422,1,train
1903,2361,CID11347535,CID158797,1,train
1903,2362,CID11347535,CID159269,1,train
1903,2366,CID11347535,CID15951529,1,train
1903,2368,CID11347535,CID15953870,1,train
1903,2375,CID11347535,CID160254,1,train
1903,2377,CID11347535,CID16038120,1,train
1903,2378,CID11347535,CID16038374,1,train
1903,2379,CID11347535,CID16041424,1,train
1903,2382,CID11347535,CID16049404,1,train
1903,2384,CID11347535,CID16052038,1,train
1903,2388,CID11347535,CID16086114,1,train
1903,2389,CID11347535,CID16095342,1,train
1903,2393,CID11347535,CID16118392,1,train
1903,2394,CID11347535,CID16123056,1,train
1903,2423,CID11347535,CID164676,1,train
1903,2425,CID11347535,CID16533,1,train
1903,2431,CID11347535,CID16654980,1,train
1903,2438,CID11347535,CID16667669,1,train
1903,2440,CID11347535,CID16681698,1,train
1903,2449,CID11347535,CID16736529,1,train
1903,2450,CID11347535,CID16736978,1,train
1903,2452,CID11347535,CID16739650,1,train
1903,2454,CID11347535,CID16742063,1,train
1903,2471,CID11347535,CID17134,1,train
1903,2500,CID11347535,CID177865,1,train
1903,2508,CID11347535,CID188914,1,train
1903,2512,CID11347535,CID19212,1,train
1903,2518,CID11347535,CID196970,1,train
1903,2526,CID11347535,CID198693,1,train
1903,2531,CID11347535,CID20058,1,train
1903,2532,CID11347535,CID20279,1,train
1903,2538,CID11347535,CID20635522,1,train
1903,2546,CID11347535,CID208908,1,train
1903,2557,CID11347535,CID213040,1,train
1903,2580,CID11347535,CID216468,1,train
1903,2587,CID11347535,CID2179,1,train
1903,2604,CID11347535,CID22291652,1,train
1903,2611,CID11347535,CID22508903,1,train
1903,2622,CID11347535,CID229455,1,train
1903,2624,CID11347535,CID23009,1,train
1903,2625,CID11347535,CID23063810,1,train
1903,2627,CID11347535,CID23116321,1,train
1903,2648,CID11347535,CID23662354,1,train
1903,2682,CID11347535,CID23711819,1,train
1903,2701,CID11347535,CID24360,1,train
1903,2715,CID11347535,CID24756910,1,train
1903,2721,CID11347535,CID24770514,1,train
1903,2723,CID11347535,CID24771867,1,train
1903,2724,CID11347535,CID24772860,1,train
1903,2725,CID11347535,CID24775005,1,train
1903,2726,CID11347535,CID24776050,1,train
1903,2728,CID11347535,CID24779724,1,train
1903,2729,CID11347535,CID24779775,1,train
1903,2730,CID11347535,CID2478,1,train
1903,2731,CID11347535,CID24780598,1,train
1903,2732,CID11347535,CID24785538,1,train
1903,2738,CID11347535,CID24800541,1,train
1903,2739,CID11347535,CID24812758,1,train
1903,2743,CID11347535,CID24826799,1,train
1903,2745,CID11347535,CID24853505,1,train
1903,2748,CID11347535,CID24857286,1,train
1903,2749,CID11347535,CID24857323,1,train
1903,2756,CID11347535,CID24879368,1,train
1903,2760,CID11347535,CID24889392,1,train
1903,2764,CID11347535,CID24906275,1,train
1903,2766,CID11347535,CID24951314,1,train
1903,2770,CID11347535,CID24967599,1,train
1903,2771,CID11347535,CID24978538,1,train
1903,2774,CID11347535,CID24995524,1,train
1903,2777,CID11347535,CID25019940,1,train
1903,2780,CID11347535,CID25023738,1,train
1903,2781,CID11347535,CID25027363,1,train
1903,2783,CID11347535,CID25050,1,train
1903,2784,CID11347535,CID25062766,1,train
1903,2787,CID11347535,CID25073775,1,train
1903,2793,CID11347535,CID25109292,1,train
1903,2794,CID11347535,CID25109985,1,train
1903,2799,CID11347535,CID25114442,1,train
1903,2801,CID11347535,CID25124816,1,train
1903,2804,CID11347535,CID25127713,1,train
1903,2806,CID11347535,CID25134521,1,train
1903,2809,CID11347535,CID25141092,1,train
1903,2812,CID11347535,CID25151352,1,train
1903,2818,CID11347535,CID25167017,1,train
1903,2819,CID11347535,CID25167777,1,train
1903,2828,CID11347535,CID25199517,1,train
1903,2831,CID11347535,CID25207689,1,train
1903,2836,CID11347535,CID25227847,1,train
1903,2847,CID11347535,CID25262792,1,train
1903,2853,CID11347535,CID2536,1,train
1903,2858,CID11347535,CID2577,1,train
1903,2863,CID11347535,CID259846,1,train
1903,2867,CID11347535,CID265237,1,train
1903,2890,CID11347535,CID2725002,1,train
1903,2903,CID11347535,CID2746,1,train
1903,2933,CID11347535,CID2828334,1,train
1903,2945,CID11347535,CID29243,1,train
1903,2950,CID11347535,CID2950007,1,train
1903,2966,CID11347535,CID3009355,1,train
1903,2975,CID11347535,CID3025986,1,train
1903,2988,CID11347535,CID3037209,1,train
1903,2991,CID11347535,CID3038517,1,train
1903,2993,CID11347535,CID3038525,1,train
1903,3002,CID11347535,CID3062316,1,train
1903,3023,CID11347535,CID31553,1,train
1903,3048,CID11347535,CID3324,1,train
1903,3050,CID11347535,CID3330,1,train
1903,3115,CID11347535,CID358177,1,train
1903,3139,CID11347535,CID37392,1,train
1903,3140,CID11347535,CID37393,1,train
1903,3164,CID11347535,CID3883,1,train
1903,3204,CID11347535,CID405012,1,train
1903,3225,CID11347535,CID4114,1,train
1903,3231,CID11347535,CID4170,1,train
1903,3245,CID11347535,CID4212,1,train
1903,3246,CID11347535,CID4216,1,train
1903,3250,CID11347535,CID4248455,1,train
1903,3251,CID11347535,CID4259181,1,train
1903,3261,CID11347535,CID42628503,1,train
1903,3275,CID11347535,CID439280,1,train
1903,3279,CID11347535,CID439533,1,train
1903,3280,CID11347535,CID439647,1,train
1903,3281,CID11347535,CID439693,1,train
1903,3315,CID11347535,CID44156921,1,train
1903,3320,CID11347535,CID44182398,1,train
1903,3336,CID11347535,CID44237094,1,train
1903,3337,CID11347535,CID44240850,1,train
1903,3344,CID11347535,CID442514,1,train
1903,3345,CID11347535,CID44251605,1,train
1903,3353,CID11347535,CID443354,1,train
1903,3381,CID11347535,CID44462758,1,train
1903,3383,CID11347535,CID444679,1,train
1903,3386,CID11347535,CID44475014,1,train
1903,3387,CID11347535,CID444795,1,train
1903,3388,CID11347535,CID44480399,1,train
1903,3393,CID11347535,CID44543605,1,train
1903,3394,CID11347535,CID44545852,1,train
1903,3405,CID11347535,CID44603533,1,train
1903,3408,CID11347535,CID44607530,1,train
